,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON,FINESS
194,20194,Centre Hospitalier Sépcialisé de Saint-Rémy & Nord Franche-Comté,,Saint-Rémy-en-Comté,Bourgogne-franche-comté,70160,,,,,,,47.8331988,6.0885762,701931237
195,20195,Centre Hospitalier Universitaire Côte de Nacre,Avenue de la Côte de Nacre nan,Caen,Normandie,14000,,+33 2 31 06 31 06,,,Yes,,49.202482,-0.3534934,141931237
196,20196,Centre Hospitalier Valvert,,Marseille,Provence-alpes-côte D'azur,13011,,+33 4 91 87 67 02,,,,,43.3001306,5.4642472,131931237
197,20197,Centre Hospitalier Yves Grassot,Rue du Docteur Courret 76,Marmande,Nouvelle-aquitaine,47200,,+33 5 53 20 30 40,,,Yes,,44.5019139,0.1655302,471931237
198,20198,Centre Hospitalier Yves Touraine,,Le Pont-de-Beauvoisin,Auvergne-rhône-alpes,38480,,+33 4 76 32 64 32,,,Yes,,45.539076,5.664412,381931237
199,20199,Centre Hospitalier d'Albert,,Albert,Hauts-de-france,80300,,+33 3 22 74 41 35,,,,,49.998905,2.654681,801931237
200,20200,Centre Hospitalier d'Ambert,,,Auvergne-rhône-alpes,,,+33 4 73 82 73 82,,,Yes,,45.5539687,3.7420262,751931237
201,20201,Centre Hospitalier d'Argonne,,Sainte-Menehould,Grand Est,51800,,+33 3 26 60 81 41,,,Yes,,49.0916952,4.9099274,511931237
202,20202,Centre Hospitalier d'Hauteville - Unité Albarine,,Plateau d'Hauteville,Auvergne-rhône-alpes,01110,,,,,,,45.9831114,5.6116977,011931237
203,20203,Centre Hospitalier d'Hauteville - Unité Espérence,,Plateau d'Hauteville,Auvergne-rhône-alpes,01110,,,,,,,45.9759445,5.6040568,011931237
204,20204,Centre Hospitalier d'Hauteville - Unité Inter,,Plateau d'Hauteville,Auvergne-rhône-alpes,01110,,,,,,,45.9745043,5.6102185,011931237
205,20205,Centre Hospitalier d'Hazebrouck,,Hazebrouck,Hauts-de-france,59190,,+33 3 28 42 66 00,,,Yes,,50.727861,2.5376066,591931237
206,20206,Centre Hospitalier d'Hénin-Beaumont,,Hénin-Beaumont,Hauts-de-france,62110,,,,,No,,50.4304078,2.9462342,621931237
207,20207,Centre Hospitalier de Bapaume,,Bapaume,Hauts-de-france,62450,,,,,,,50.1039847,2.8585026,621931237
208,20208,Centre Hospitalier de Belfort-Montbéliard - Site de Montbéliard,,Montbéliard,Bourgogne-franche-comté,25200,,+33381988000,,,,,47.5195077,6.7936918,251931237
209,20209,Centre Hospitalier de Belleville,,Belleville-en-Beaujolais,Auvergne-rhône-alpes,69220,,,,,,,46.1105056,4.7469454,691931237
210,20210,Centre Hospitalier de Bigorre - L'Ayguerote,,Tarbes,Occitanie,65000,,,,,,,43.2338181,0.0652157,651931237
211,20211,Centre Hospitalier de Boën-sur-Lignon,,Boën-sur-Lignon,Auvergne-rhône-alpes,42130,,+33 4 77 97 75 25,,,,,45.74481,4.0175453,421931237
212,20212,Centre Hospitalier de Brioude,,Brioude,Auvergne-rhône-alpes,43100,,+33 4 71 50 99 99,,,Yes,,45.2974457,3.3811491,431931237
213,20213,Centre Hospitalier de Cadillac - Unité pour Malades Difficiles,,Cadillac,Nouvelle-aquitaine,33410,,,,,,,44.6356504,-0.3112248,331931237
214,20214,Centre Hospitalier de Carentan,Avenue Qui Qu'en Grogne 1,,Normandie,,,,,,,,49.3061586,-1.244359,751931237
215,20215,Centre Hospitalier de Charlieu,,Charlieu,Auvergne-rhône-alpes,42190,,,,,,,46.1588265,4.1649142,421931237
216,20216,Centre Hospitalier de Chatillon-sur-Indre,,Châtillon-sur-Indre,Centre-val De Loire,36700,,,,,No,,46.988776,1.1655157,361931237
217,20217,Centre Hospitalier de Chauny,,Chauny,Hauts-de-france,02300,,+33 3 23 38 55 00,,,Yes,,49.6235703,3.2306461,021931237
218,20218,Centre Hospitalier de Château du Loir,Allée Saint-Martin 5,Montval-sur-Loir,Pays De La Loire,72500,,+33 2 43 44 77 77,,,Yes,,47.6912468,0.4202901,721931237
219,20219,Centre Hospitalier de Condom,,Condom,Occitanie,32100,,+33 5 62 28 20 77,,,Yes,,43.9562919,0.3782684,321931237
220,20220,Centre Hospitalier de Cosne sur Loire,Avenue du Maréchal Leclerc 96,Cosne-Cours-sur-Loire,Bourgogne-franche-comté,58200,,,,,,,47.4152364,2.9286799,581931237
221,20221,Centre Hospitalier de Crest,,Crest,Auvergne-rhône-alpes,26400,,+33 4 75 25 37 00,,,Yes,,44.7278265,5.007578,261931237
222,20222,Centre Hospitalier de Crozon,,,Bretagne,,,,,,No,,48.2457267,-4.4870358,751931237
223,20223,Centre Hospitalier de Doullens,,Doullens,Hauts-de-france,80600,,+33 3 22 32 33 33,,,Yes,,50.1539297,2.3514221,801931237
224,20224,Centre Hospitalier de Falaise,Boulevard des Bercagnes nan,Falaise,Normandie,14700,,+33 2 31 40 40 40,,,Yes,,48.8907135,-0.2065239,141931237
225,20225,Centre Hospitalier de Fontenay-le-Comte,,,Normandie,,,+33 2 51 53 51 53,,,,,46.4657118,-0.8289133,751931237
226,20226,Centre Hospitalier de Gisors - Pôle Sanitaire du Vexin,,Gisors,Normandie,27140,,+33 2 32 27 76 76,,,Yes,,49.2828514,1.7576147,271931237
227,20227,Centre Hospitalier de Grasse - Site Clavary,,Grasse,Provence-alpes-côte D'azur,06130,,+33 4 93 09 55 55,,,Yes,,43.620205,6.9286253,061931237
228,20228,Centre Hospitalier de Hirson,Rue Aux Loups 40,Hirson,Hauts-de-france,02500,,+33 3 23 58 82 82,,,Yes,,49.925533,4.073861,021931237
229,20229,Centre Hospitalier de La Châtre,,La Châtre,Centre-val De Loire,36400,,,,,,,46.5707701,1.9861802,361931237
230,20230,Centre Hospitalier de La Fere,,La Fère,Hauts-de-france,02800,,,,,,,49.6647705,3.3585197,021931237
231,20231,Centre Hospitalier de La Mûre,,La Mure,Auvergne-rhône-alpes,38350,,+33 4 76 81 42 00,,,Yes,,44.9052689,5.7936902,381931237
232,20232,Centre Hospitalier de La Tour-du-Pin,,La Tour-du-Pin,Auvergne-rhône-alpes,38110,,,,,,,45.57053,5.4487403,381931237
233,20233,Centre Hospitalier de Lanmeur,Rue de Traonbézéden 9,Lanmeur,Bretagne,29620,,+33 2 98 78 84 84,,,,,48.6475643,-3.7105224,291931237
234,20234,Centre Hospitalier de Laval,,Laval,Pays De La Loire,53000,,+33 2 43 66 50 00,,,Yes,,48.0646288,-0.7869535,531931237
235,20235,Centre Hospitalier de Limoux,,Limoux,Occitanie,11300,,,,,,,43.055017,2.2198127,111931237
236,20236,Centre Hospitalier de Lunéville,Rue François Girardet 6,Lunéville,Grand Est,54300,,+33 3 83 76 12 12,,,Yes,,48.5905635,6.4914122,541931237
237,20237,Centre Hospitalier de Luzy-Dufeillant,,Beaurepaire,Auvergne-rhône-alpes,38270,,+33 4 74 29 72 58,,,,,45.3408337,5.0595447,381931237
238,20238,Centre Hospitalier de Lézignan-Corbières,,Lézignan-Corbières,Occitanie,11200,,,,,No,,43.1948095,2.7585504,111931237
239,20239,Centre Hospitalier de Mamers,,Mamers,Pays De La Loire,72600,,,,,,,48.360401,0.358103,721931237
240,20240,Centre Hospitalier de Montdidier,,Montdidier,Hauts-de-france,80500,,+33 3 22 78 70 00,,,Yes,,49.6502059,2.57355,801931237
241,20241,Centre Hospitalier de Montgelas,,Givors,Auvergne-rhône-alpes,69700,,+33 4 78 07 30 30,,,Yes,,45.6004523,4.7638469,691931237
242,20242,Centre Hospitalier de Montéran,,,,,,,,,,,16.0256592,-61.7029554,751931237
243,20243,Centre Hospitalier de Murat,,,,,,,,,,,45.1102326,2.8731309,751931237
244,20244,Centre Hospitalier de Novillars,,Roche-lez-Beaupré,Bourgogne-franche-comté,25220,,,,,,,47.2801973,6.120715,251931237
245,20245,Centre Hospitalier de Noyon,,Noyon,Hauts-de-france,60400,,+33 3 44 44 42 22,,,Yes,,49.5896793,2.9986108,601931237
246,20246,Centre Hospitalier de Nérac,,Nérac,Nouvelle-aquitaine,47600,,,,,Yes,,44.136159,0.33674,471931237
247,20247,Centre Hospitalier de Néris-Les-Bains,Rue Voltaire 16,Néris-les-Bains,Auvergne-rhône-alpes,03310,,,,,No,,46.2853839,2.6606424,031931237
248,20248,Centre Hospitalier de Penthièvre,Rue du Jeu de Paume 13,Lamballe-Armor,Bretagne,22400,,,,,,,48.4700306,-2.5182455,221931237
249,20249,Centre Hospitalier de Pfastatt,,Pfastatt,Grand Est,68120,,,,,,,47.7669384,7.3021507,681931237
250,20250,Centre Hospitalier de Pont-de-Vaux,,Pont-de-Vaux,Auvergne-rhône-alpes,01190,,,,,No,,46.4354752,4.9439251,011931237
251,20251,Centre Hospitalier de Péronne,,Péronne,Hauts-de-france,80200,,+33 3 22 83 60 00,,,Yes,,49.93462,2.927698,801931237
252,20252,Centre Hospitalier de Rambouillet,,Rambouillet,Île-de-france,78120,,+33 1 34 83 78 78,,,Yes,,48.6514768,1.8228153,781931237
253,20253,Centre Hospitalier de Rives,,Rives,Auvergne-rhône-alpes,38140,,,,,,,45.3550814,5.4995404,381931237
254,20254,Centre Hospitalier de Roanne,,Roanne,Auvergne-rhône-alpes,42300,,+33 4 77 44 30 00,,,Yes,,46.043253,4.080851,421931237
255,20255,Centre Hospitalier de Rouffach,,Rouffach,Grand Est,68250,,+33 3 89 78 70 70,,,,,47.9503035,7.2905394,681931237
256,20256,Centre Hospitalier de Saint-Esprit,,,,,,,,,,,14.5594193,-60.9423428,751931237
257,20257,Centre Hospitalier de Saint-Flour,,Saint-Flour,Auvergne-rhône-alpes,15100,,+33 4 71 60 64 64,,,Yes,,45.0344814,3.0851227,151931237
258,20258,Centre Hospitalier de Saint-Hilaire-du-Harcouet,,Saint-Hilaire-du-Harcouët,Normandie,50600,,+33 2 33 79 44 44,,,Yes,,48.5702004,-1.0959452,501931237
259,20259,Centre Hospitalier de Saint-Laurent-du-Pont,,,Auvergne-rhône-alpes,,,,,,,,45.387205,5.7381334,751931237
260,20260,Centre Hospitalier de Saint-Marcellin,,Saint-Marcellin,Auvergne-rhône-alpes,38160,,,,,,,45.1527548,5.3235444,381931237
261,20261,"Centre Hospitalier de Sarrebourg, Site de Hoff",Rue des Roses nan,Sarrebourg,Grand Est,57400,,,,,,,48.7440694,7.0272485,Gr1931237
262,20262,"Centre Hospitalier de Sarrebourg, Site de Hoff",Route de Verdun 90,Sarrebourg,Grand Est,57400,,,,,,,48.7410621,7.0322236,Gr1931237
263,20263,Centre Hospitalier de Saumur,,,Grand Est,,,+33 2 41 53 30 30,,,Yes,,47.2472895,-0.0570352,751931237
264,20264,Centre Hospitalier de Savenay,Rue de l'Hôpital 13,Savenay,Pays De La Loire,44260,,,,,,,47.3570513,-1.9410666,441931237
265,20265,Centre Hospitalier de Seclin,,Seclin,Hauts-de-france,59113,,,,,Yes,,50.5444479,3.0188983,591931237
266,20266,Centre Hospitalier de Somain,Rue Joseph Bouliez nan,Somain,Hauts-de-france,59490,,,,,,,50.355024,3.2855687,591931237
267,20267,Centre Hospitalier de St. Nicolas de Port,,Saint-Nicolas-de-Port,Grand Est,54210,,+33 3 83 18 60 00,,,,,48.633532,6.299963,541931237
268,20268,Centre Hospitalier de Sélestat,,Sélestat,Grand Est,67600,,+33 3 88 57 56 00,,,Yes,,48.2634187,7.4312733,671931237
269,20269,Centre Hospitalier de Sézanne,,Sézanne,Grand Est,51120,,+33 3 26 81 79 79,,,,,48.7227535,3.7276268,511931237
270,20270,Centre Hospitalier de Thiers,Route du Fau nan,,Auvergne-rhône-alpes,,,+33 4 73 51 10 00,,,Yes,,45.85808,3.5196444,751931237
271,20271,Centre Hospitalier de Tréguier,,Tréguier,Bretagne,22220,,,,,,,48.7792072,-3.2356294,221931237
272,20272,Centre Hospitalier de Tulle,Le chandou nan,Tulle,Nouvelle-aquitaine,19000,,,,,,,45.2831013,1.7669077,191931237
273,20273,Centre Hospitalier de Valenciennes,,Valenciennes,Hauts-de-france,59300,,+33 3 27 14 33 33,,,Yes,,50.3611231,3.4967099,591931237
274,20274,Centre Hospitalier de Valognes,,Valognes,Normandie,50700,,+33 2 33 95 70 00,,,limited,,49.5035548,-1.4639502,501931237
275,20275,Centre Hospitalier de Vic Fezensac,,Vic-Fezensac,Occitanie,32190,,+33 5 62 64 49 00,,,,,43.760972,0.2967636,321931237
276,20276,Centre Hospitalier de Vitry-le-François,,Vitry-le-François,Grand Est,51300,,+33 3 26 73 60 60,,,Yes,,48.7171593,4.6012375,511931237
277,20277,Centre Hospitalier de l'Aigle,,L'Aigle,Normandie,61300,,+33 2 33 24 95 95,,,Yes,,48.7666018,0.6098708,611931237
278,20278,Centre Hospitalier de l'Arrondissement de Montreuil,,Étaples,Hauts-de-france,62630,,,,,,,50.514952,1.642065,621931237
279,20279,Centre Hospitalier de l'Ouest Vosgien - Site de Vittel,nan 191,Vittel,Grand Est,88800,,+33 3 29 94 80 00,,,Yes,,48.2061967,5.9456899,881931237
280,20280,Centre Hospitalier de la Bresse Louhannaise,,Louhans,Bourgogne-franche-comté,71500,,,,,,,46.6229026,5.2319364,711931237
281,20281,Centre Hospitalier de la Candélie,,Pont-du-Casse,Nouvelle-aquitaine,47480,,,,,,,44.2381957,0.6547823,471931237
282,20282,Centre Hospitalier de la Côte Fleurie,La Brèche du Bois nan,Cricqueboeuf,Normandie,14113,,+33 2 31 89 89 89,,,Yes,,49.3812756,0.1304307,141931237
283,20283,Centre Hospitalier de la Milétrie,Rue de la Milétrie 2,Mignaloux-Beauvoir,Nouvelle-aquitaine,86550,,+33 5 49 44 44 44,,,Yes,,46.5516086,0.3877045,861931237
284,20284,Centre Hospitalier des Murets,,La Queue-en-Brie,Île-de-france,94510,,,,,,,48.7891565,2.5784156,941931237
285,20285,Centre Hospitalier des Quatre Villes,Grande Rue 141,Sèvres,Île-de-france,92310,,+33 1 77707070,,,Yes,,48.8207745,2.201871,921931237
286,20286,Centre Hospitalier du Beaujolais Vert,,Cours,Auvergne-rhône-alpes,69470,,,,,,,46.0982634,4.318779,691931237
287,20287,Centre Hospitalier du Forez,,Montbrison,Auvergne-rhône-alpes,42600,,+33 4 77 96 78 00,,,Yes,,45.6125842,4.0475763,421931237
288,20288,Centre Hospitalier du Haut-Bugey,Route de Veyziat 1,Géovreisset,Auvergne-rhône-alpes,01100,,+33 4 74 73 10 01,,,Yes,,46.2609108,5.6307257,011931237
289,20289,Centre Hospitalier du Jura,,Dole,Bourgogne-franche-comté,39100,,,,,,,47.0693001,5.4619644,391931237
290,20290,Centre Hospitalier du Mans,,Le Mans,Pays De La Loire,72000,,+33 2 43 43 43 43,,,Yes,,48.0127166,0.1789534,721931237
291,20291,Centre Hospitalier du Mans - Gériaterie,,Allonnes,Pays De La Loire,72700,,,,,No,,47.9644645,0.1552427,721931237
292,20292,Centre Hospitalier du Nord-Mayenne,,Mayenne,Pays De La Loire,53100,,+33 2 43 08 73 00,,,Yes,,48.3069815,-0.6048006,531931237
293,20293,Centre Hospitalier du Ternois,,Saint-Pol-sur-Ternoise,Hauts-de-france,62130,,,,,,,50.3775505,2.3226913,621931237
294,20294,Centre Hospitalier d‘Arcachon,,La Teste-de-Buch,Nouvelle-aquitaine,33260,,+33 5 57 52 90 00,,,Yes,,44.6155719,-1.1140113,331931237
295,20295,Centre Hospitalier intercommunal Alençon-Mamers,,Mamers,Pays De La Loire,72600,,+33 2 43 31 31 31,,,Yes,,48.3594332,0.3607798,721931237
296,20296,Centre Hospitalier Émile Durkheim,Avenue Robert Schuman 3,Épinal,Grand Est,88000,,+33 3 29 68 70 00,,,Yes,,48.1794318,6.4541012,881931237
297,20297,Centre Hospitaliser Spécialisé Saint-Cyr,,Collonges-au-Mont-d'Or,Auvergne-rhône-alpes,69660,,,,,,,45.8179703,4.8355398,691931237
298,20298,Centre Jacques Parisot,,Bainville-sur-Madon,Grand Est,54550,,,,,,,48.5885206,6.0935186,541931237
299,20299,Centre Jean Chanton,,Roquebillière,Provence-alpes-côte D'azur,06450,,,,,,,44.0141448,7.3023553,061931237
300,20300,Centre Jean Wier,,Nanterre,Île-de-france,92000,,,,,,,48.8829055,2.220104,921931237
301,20301,Centre Laennec,,Malakoff,Île-de-france,92240,,,,,,,48.8111735,2.2947535,921931237
302,20302,Centre Languedoc,,Montpellier,Occitanie,34070,,,,,,,43.6015438,3.8301428,341931237
303,20303,Centre Léon Bérard,,Lyon,Auvergne-rhône-alpes,69008,,,,,No,,45.7412455,4.87878,691931237
304,20304,Centre Martel de Janville,,Bonneville,Auvergne-rhône-alpes,74130,,,,,No,,46.0813057,6.4055577,741931237
305,20305,Centre Municipal d'Education Pour la Santé Louis Pasteur,,Aulnay-sous-Bois,Île-de-france,93600,,,,,No,,48.9304148,2.4961175,931931237
306,20306,Centre Mutualiste Neurologique Propara,Rue du Caducée 263,,Occitanie,,,,,,,,43.6436019,3.8325108,751931237
307,20307,Centre Mutualiste de Réadaptation Fonctionnelle,,Albi,Occitanie,81000,,,,,No,,43.925674,2.1340614,811931237
308,20308,Centre Médical Alfred Leune,,Sainte-Feyre,Nouvelle-aquitaine,23000,,,,,No,,46.1398258,1.8843028,231931237
309,20309,Centre Médical Infantile de Montpribat,,Montfort-en-Chalosse,Nouvelle-aquitaine,40380,,,,,,,43.7001582,-0.851681,401931237
310,20310,Centre Médical Lalance,,Lutterbach,Grand Est,68460,,,,,,,47.7605402,7.2911385,681931237
311,20311,Centre Médical Nicolas de Pontoux,,Chalon-sur-Saône,Bourgogne-franche-comté,71100,,,,,,,46.7983896,4.8536607,711931237
312,20312,Centre Médical Rio Vert,Avenue de Marseille 650,La Saulce,Provence-alpes-côte D'azur,05110,,+33 4 92 54 76 76,,,,,44.424185,6.000048,051931237
313,20313,Centre Médical Rocheplane,Rue Massenet 6,Saint-Martin-d'Hères,Auvergne-rhône-alpes,38400,,,,,,,45.1788517,5.7616087,381931237
314,20314,Centre Médical de Lanmary,,Antonne-et-Trigonant,Nouvelle-aquitaine,24420,,,,,,,45.2391068,0.8134449,241931237
315,20315,Centre Médical de Salem,,,Nouvelle-aquitaine,,,,,,,,48.1986978,7.1977592,751931237
316,20316,Centre Médical et Pédagogique Jacques Arnaud,Rue Pasteur 5,,Île-de-france,,,,,,,,49.0462942,2.2934851,751931237
317,20317,Centre Médical les Aloès,Rue Adrien Lagourgue 42 bis,,,,,,,,,,-21.217972,55.3109216,751931237
318,20318,Centre Médical pour Affections Cardiaques,,Schirmeck,Grand Est,67130,,,,,,,48.4877549,7.2161268,671931237
319,20319,Centre Médico Chirurgical,,Aurillac,Auvergne-rhône-alpes,15000,,,,,,,44.9101103,2.4256048,151931237
320,20320,Centre Médico Chirurgical du Mans,,Le Mans,Pays De La Loire,72100,,+33 2 43 78 38 38,,,Yes,,47.9651921,0.2257117,721931237
321,20321,Centre Médico Psycho Pédagogique C.M.P.P,,Compiègne,Hauts-de-france,60200,,,,,,,49.405095,2.7979807,601931237
322,20322,Centre Médico Psychologique de Volzac,,Saint-Flour,Auvergne-rhône-alpes,15100,,,,,,,45.031731,3.0660381,151931237
323,20323,Centre Médico Pédagogique,,Haguenau,Grand Est,67500,,,,,,,48.7860967,7.7388613,671931237
324,20324,Centre Médico-Chirurgical de Réadaptation des Massues,,Lyon,Auvergne-rhône-alpes,69005,,,,,,,45.760071,4.7980838,691931237
325,20325,Centre Médico-Chirurgical de l'Europe,,Le Port-Marly,Île-de-france,78560,,+33 1 39 17 22 22,,,Yes,,48.880691,2.10698,781931237
326,20326,"Centre Médico-Psychologique ""Adultes""",,Saint-Aubin-d'Aubigné,Bretagne,35250,,,,,,,48.2615461,-1.6046676,351931237
327,20327,Centre Médico-Psychologique Camille Claudel,,Tarbes,Occitanie,65000,,,,,,,43.2240836,0.0738455,651931237
328,20328,Centre Médico-Psychologique Capou,Route de Bordeaux nan,Montauban,Occitanie,82000,,,,,No,,44.0354604,1.311829,821931237
329,20329,Centre Médico-Psychologique de Gençay,Rue de l'Échelle 1,Gençay,Nouvelle-aquitaine,86160,,,,,No,,46.3746584,0.4035696,861931237
330,20330,Centre Médico-Psychologique de Saint-Julien-en-Genevois,,Saint-Julien-en-Genevois,Auvergne-rhône-alpes,74160,,,,,,,46.1444397,6.0765491,741931237
331,20331,Centre Médico-Social du Perray,,Nantes,Pays De La Loire,44300,,,,,,,47.2470641,-1.5123572,441931237
332,20332,Centre Médico-psychologique,,Roanne,Auvergne-rhône-alpes,42300,,,,,,,46.0442967,4.0792989,421931237
333,20333,Centre Neuro-Psychiatrique-Infantile Théophile-Roussel,,Montesson,Île-de-france,78360,,,,,,,48.9256545,2.1292811,781931237
334,20334,Centre Orthopédique Maguelone,,Castelnau-le-Lez,Occitanie,34170,,,,,,,43.6238284,3.9081884,341931237
335,20335,Centre Oscar Lambret,,,Hauts-de-france,,,,,,,,50.6120816,3.0324272,751931237
336,20336,Centre Paul Strauss,,Strasbourg,Grand Est,67000,,,,,,,48.5760302,7.7511488,671931237
337,20337,Centre Psychothérapique Saint-Martin de Vignogoul,,Pignan,Occitanie,34570,,,,,,,43.5917024,3.787532,341931237
338,20338,Centre Psychothérapique de Nancy,,Laxou,Grand Est,54520,,+33 3 83 92 50 50,,,,,48.6788527,6.1413029,541931237
339,20339,Centre Psychothérapique de Tours Sud (CHU),,Chambray-lès-Tours,Centre-val De Loire,37170,,+33 2 47 47 47 47,,,,,47.3520214,0.7109872,371931237
340,20340,Centre Psychothérapique de l'Ain,,Viriat,Auvergne-rhône-alpes,01440,,,,,,,46.2280783,5.2327902,011931237
341,20341,Centre Psychothérapique de l'Orne,,Alençon,Normandie,61000,,,,,No,,48.435203,0.0768957,611931237
342,20342,Centre Psychotérapique de l'Orne,,Flers,Normandie,61100,,,,,,,48.7473036,-0.5416414,611931237
343,20343,Centre Pédiatrique des Côtes,,Jouy-en-Josas,Île-de-france,78350,,,,,,,48.7587061,2.1471274,781931237
344,20344,Centre Ressources Autismes - Nord-Pas-de-Calais,,Loos,Hauts-de-france,59120,,,,,No,,50.6047363,3.0282344,591931237
345,20345,Centre Rhône-Azur,,Gap,Provence-alpes-côte D'azur,05000,,,,,,,44.5681427,6.0686355,051931237
346,20346,Centre Régional de Médecine Physique et de Réadaptation Les Herbiers,Rue Herbeuse 111,Bois-Guillaume,Normandie,76230,,+33 2 35 59 52 00,,,,,49.4624475,1.1149131,761931237
347,20347,Centre Rééducation Moteur Cérébral,,Fagnières,Grand Est,51510,,,,,No,,48.9527767,4.3275261,511931237
348,20348,Centre Saint-Jean,,,Grand Est,,,+33 3 89 38 59 00,,,,,47.756935,7.05873,751931237
349,20349,Centre Sainte-Barbe,,Fouquières-lès-Lens,Hauts-de-france,62740,,,,,,,50.42215,2.8907979,621931237
350,20350,Centre William Harvey,,,Normandie,,,,,,,,49.1768223,-1.3313203,751931237
351,20351,Centre cardiologique d'Évecquemont,,Évecquemont,Île-de-france,78740,,,,,,,49.0103465,1.9355061,781931237
352,20352,Centre catalan d'imagerie,,Perpignan,Occitanie,66000,,+33 4 68 55 21 35,,,,,42.6953658,2.8637466,661931237
353,20353,Centre catalan d'oncologie,,Perpignan,Occitanie,66000,,+33 4 68 55 74 96,,,,,42.6957407,2.8642197,661931237
354,20354,Centre de Biologie-Pathologie,,,Hauts-de-france,,,,,,No,,50.6095124,3.0323893,751931237
355,20355,Centre de Convalescence Mutualiste,,Saint-Sébastien-sur-Loire,Pays De La Loire,44230,,,,,No,,47.1919552,-1.5022291,441931237
356,20356,Centre de Convalescence l'Hostrea,,Noyers,Normandie,27720,,+33 2 32 27 75 75,,,,,49.2410408,1.6799879,271931237
357,20357,Centre de Dialyse - Diaverum,,Arles,Provence-alpes-côte D'azur,13200,,+33 4 90 52 15 20,,,,,43.6574624,4.6315163,131931237
358,20358,Centre de Gérontologie de Serre Cavalier,,Nîmes,Occitanie,30000,,+33 4 66 68 34 71,,,,,43.8500519,4.3791168,301931237
